#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:24 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:24	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/607/A30/m0717cla&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36070030
#Name: J/A+A/607/A30
#Title: ASTRODEEP Frontier Fields Catalogues (Di Criscienzo+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	creator=Di Criscienzo M.	    First author or institution
#INFO	cites=bibcode:2017A&A...607A..30D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/607/A30	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier/bc-jz/lda	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-03-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_607_A30_m0717cla:
#Name: J/A+A/607/A30/m0717cla
#Title: Photometric catalogue (magnitudes) of MACSJ-0717 cluster
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	ID Source identifier	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F10.6)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F10.6)	Right ascension (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	l_B435	(A1)	[-] "-' for upper limit flag on B435	[ucd=meta.code.error]
#Column	B435	(F9.6)	? Magnitude in B435 band (AB)	[ucd=phot.mag;em.opt.B]
#Column	l_V606	(A1)	[-] "-' for upper limit flag on V606	[ucd=meta.code.error]
#Column	V606	(F9.6)	? Magnitude in V606 band (AB)	[ucd=phot.mag;em.opt.R]
#Column	l_I814	(A1)	[-] "-' for upper limit flag on I814	[ucd=meta.code.error]
#Column	I814	(F9.6)	? Magnitude in I814 band (AB)	[ucd=phot.mag;em.opt.I]
#Column	Y105	(D12.5)	? Magnitude in Y105 band (AB) (negative values are upper limit)	[ucd=phot.mag;em.IR.J]
#Column	l_J125	(A1)	[-] "-' for upper limit flag on J125	[ucd=meta.code.error]
#Column	J125	(F9.6)	? Magnitude in J125 band (AB)	[ucd=phot.mag;em.IR.J]
#Column	l_JH140	(A1)	[-] "-' for upper limit flag on JH140	[ucd=meta.code.error]
#Column	JH140	(F9.6)	? Magnitude in JH140 band (AB)	[ucd=phot.mag;em.IR.H]
#Column	l_H160	(A1)	[-] "-' for upper limit flag on H160	[ucd=meta.code.error]
#Column	H160	(F9.6)	? Magnitude in H160 band (AB)	[ucd=phot.mag;em.IR.H]
#Column	l_Ks	(A1)	[-] "-' for upper limit flag on Ks	[ucd=meta.code.error]
#Column	Ks	(F9.6)	? Magnitude in Ks band (AB)	[ucd=phot.mag;em.IR.K]
#Column	l_IRAC1	(A1)	[-] "-' for upper limit flag on IRAC1	[ucd=meta.code.error]
#Column	IRAC1	(F9.6)	? Magnitude in IRAC1 band (AB)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	l_IRAC2	(A1)	[-] "-' for upper limit flag on IRAC2	[ucd=meta.code.error]
#Column	IRAC2	(F9.6)	? Magnitude in IRAC2 band (AB)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_B435	(F9.6)	? Magnitude error on B435 band (AB)	[ucd=stat.error]
#Column	e_V606	(D12.5)	? Magnitude error on V606 band (AB)	[ucd=stat.error]
#Column	e_I814	(D12.5)	? Magnitude error on I814 band (AB)	[ucd=stat.error]
#Column	e_Y105	(D12.5)	? Magnitude error on Y105 band (AB)	[ucd=stat.error]
#Column	e_J125	(D12.5)	? Magnitude error on J125 band (AB)	[ucd=stat.error]
#Column	e_JH140	(D12.5)	? Magnitude error on JH140 band (AB)	[ucd=stat.error]
#Column	e_H160	(D12.5)	? Magnitude error on H160 band (AB)	[ucd=stat.error]
#Column	e_Ks	(D15.8)	? Magnitude error on Ks band (AB)	[ucd=stat.error]
#Column	e_IRAC1	(D15.8)	? Magnitude error on IRAC1 band (AB)	[ucd=stat.error]
#Column	e_IRAC2	(F12.9)	? Magnitude error on IRAC2 band (AB)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	l_B435	B435	l_V606	V606	l_I814	I814	Y105	l_J125	J125	l_JH140	JH140	l_H160	H160	l_Ks	Ks	l_IRAC1	IRAC1	l_IRAC2	IRAC2	e_B435	e_V606	e_I814	e_Y105	e_J125	e_JH140	e_H160	e_Ks	e_IRAC1	e_IRAC2
    3809	 23031	109.401596	+37.762291	 	29.789600	-	29.941100	 	30.245900	 2.90342e+01	 	28.576600	 	28.572100	 	28.932100	-	24.538177	 	26.161507	-	28.944372	 1.029000	 1.08600e+00	 1.05600e+00	 2.42400e-01	 2.27600e-01	 2.09300e-01	 2.86700e-01	 1.08570000e+00	 5.14042700e-01	 1.085700000
    3810	 23032	109.407036	+37.762333	-	29.023000	-	29.089600	 	29.065400	 2.94302e+01	-	29.427000	 	27.505500	 	28.011500	 	26.117836	-	28.897087	-	28.568169	 1.086000	 1.08600e+00	 7.88000e-01	 8.41700e-01	 1.08600e+00	 1.86200e-01	 2.96300e-01	 6.52074000e-01	 1.08570000e+00	 1.085700000
    3811	 23034	109.374847	+37.762344	 	28.833000	 	27.338200	 	27.196100	 2.70700e+01	 	27.038800	 	26.998100	 	27.649200	 	25.986271	 	25.418108	-	28.763914	 0.443800	 1.12600e-01	 6.79300e-02	 1.90200e-01	 2.77300e-01	 2.05800e-01	 4.22400e-01	 6.81583300e-01	 3.46521800e-01	 1.085700000
    3812	 23036	109.405434	+37.762371	 	29.465400	-	29.774200	 	28.748400	 2.89050e+01	 	28.650600	 	28.575700	 	28.585400	-	24.412004	-	28.453186	-	28.213678	 0.887300	 1.08600e+00	 3.14200e-01	 2.53500e-01	 2.79600e-01	 2.46100e-01	 2.45400e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3813	 23041	109.405304	+37.762482	 	29.108600	 	29.040800	 	29.320500	 2.95667e+01	 	29.278800	 	28.758200	 	29.127200	-	24.489431	-	28.482250	 	24.960693	 0.460400	 4.01400e-01	 3.78300e-01	 3.36000e-01	 3.57200e-01	 2.10600e-01	 2.91200e-01	 1.08570000e+00	 1.08570000e+00	 0.443568600
    3814	 23044	109.406120	+37.762539	-	29.784200	 	29.482100	 	30.024700	 2.94381e+01	 	29.093200	 	28.651000	 	29.262300	-	24.605743	 	25.375719	-	29.018320	 1.086000	 7.75000e-01	 9.41100e-01	 3.80600e-01	 3.89300e-01	 2.50100e-01	 4.20600e-01	 1.08570000e+00	 2.24924600e-01	 1.085700000
    3815	 23046	109.406967	+37.762543	 	28.630000	-	28.784500	 	28.690200	 2.81772e+01	 	28.357100	 	27.202000	 	28.172800	-	24.567120	 	25.824783	-	28.615591	 1.022000	 1.08600e+00	 7.53800e-01	 3.94400e-01	 5.89900e-01	 2.15900e-01	 5.10900e-01	 1.08570000e+00	 5.64508700e-01	 1.085700000
    3816	 23054	109.376289	+37.762676	 	28.163900	 	27.239300	 	26.857700	 2.64632e+01	 	27.181700	 	25.944100	 	26.263100	-	24.386921	 	24.870567	 	24.891497	 0.679200	 2.77900e-01	 1.42500e-01	 3.17500e-01	 9.29600e-01	 2.16300e-01	 3.44100e-01	 1.08570000e+00	 5.19714200e-01	 0.392971600
    3817	 23059	109.382118	+37.762730	-	29.919400	 	28.434900	 	27.448200	 2.74186e+01	 	27.080700	 	27.496700	 	28.401800	 	26.294769	-	28.733442	-	28.727673	 1.086000	 2.70200e-01	 7.84100e-02	 2.28400e-01	 2.55600e-01	 2.83500e-01	 7.35600e-01	 7.81442500e-01	 1.08570000e+00	 1.085700000
    3818	 23060	109.401321	+37.762745	-	29.516100	-	29.574400	-	29.916100	 2.89221e+01	 	29.448300	 	28.690800	 	29.160400	-	24.604578	 	25.874847	 	25.970598	 1.086000	 1.08600e+00	 1.08600e+00	 3.14700e-01	 7.94200e-01	 3.40700e-01	 5.09400e-01	 1.08570000e+00	 4.12483200e-01	 0.582700000
    3819	 23061	109.402649	+37.762760	-	30.162600	 	30.068800	 	29.338500	 2.98660e+01	 	30.226900	 	28.845600	 	29.655900	 	26.325386	-	29.482996	 	25.537292	 1.086000	 9.30100e-01	 3.46700e-01	 4.21400e-01	 8.19500e-01	 2.16100e-01	 4.51300e-01	 7.47071100e-01	 1.08570000e+00	 0.348643700
    3820	 23062	109.387787	+37.762844	-	28.797000	 	26.855200	 	25.757000	 2.57161e+01	 	25.643100	 	25.864800	 	25.725300	-	24.363329	-	28.132240	-	28.218031	 1.086000	 1.71900e-01	 4.42700e-02	 1.29800e-01	 1.81600e-01	 1.56800e-01	 1.70500e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3821	 23063	109.388245	+37.762787	-	28.454100	-	28.550000	 	27.849100	 2.66749e+01	 	26.119400	 	26.121100	 	26.806000	-	24.476221	-	28.178555	-	28.287083	 1.086000	 1.08600e+00	 4.13000e-01	 4.38000e-01	 3.97800e-01	 2.66100e-01	 6.43900e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3822	 23066	109.376114	+37.762821	-	29.726700	 	28.657100	 	28.222200	 2.79861e+01	 	27.238600	 	26.929400	 	27.343300	-	24.462917	-	28.059788	-	28.314991	 1.086000	 3.93900e-01	 1.91700e-01	 4.88400e-01	 3.80000e-01	 2.09500e-01	 3.52100e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3823	 23067	109.382561	+37.762985	-	28.992800	 	27.443400	 	26.406500	 2.58740e+01	 	25.328400	 	25.871800	 	26.714800	-	26.125507	-	29.543823	-	29.502026	 1.086000	 2.49000e-01	 6.98900e-02	 1.32600e-01	 1.22200e-01	 1.48900e-01	 3.74500e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3824	 23070	109.378540	+37.762917	-	29.671200	-	29.742600	 	28.169200	 2.87111e+01	 	27.130200	 	27.161300	 	27.166500	-	24.564304	-	29.563889	 	25.912300	 1.086000	 1.08600e+00	 1.88500e-01	 9.72800e-01	 3.65400e-01	 2.61800e-01	 3.05700e-01	 1.08570000e+00	 1.08570000e+00	 0.455323800
    3825	 23078	109.381844	+37.763084	-	28.748000	 	27.281500	 	25.989000	 2.57922e+01	 	26.154800	 	26.151700	 	25.960900	-	24.451477	-	28.687374	 	25.834702	 1.086000	 2.66100e-01	 5.94400e-02	 1.50100e-01	 3.23200e-01	 2.38300e-01	 2.28400e-01	 1.08570000e+00	 1.08570000e+00	 0.673014000
    3826	 23080	109.392166	+37.763119	-	28.903800	-	29.008800	 	28.299700	 2.79793e+01	 	27.651400	 	27.750700	 	27.390100	-	24.459616	-	29.139328	 	25.996338	 1.086000	 1.08600e+00	 4.18700e-01	 2.77000e-01	 2.85000e-01	 3.01700e-01	 2.09400e-01	 1.08570000e+00	 1.08570000e+00	 0.649098100
    3827	 23084	109.407913	+37.763168	-	26.931400	 	26.875600	-	27.322600	 2.54719e+01	 	25.669900	 	25.460900	 	25.354100	-	24.540710	-	29.225525	-	28.839817	 1.086000	 9.80600e-01	 1.08600e+00	 3.28500e-01	 4.23500e-01	 5.31300e-01	 3.83900e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3828	 23089	109.407509	+37.763611	-	26.557700	-	26.633100	-	26.947200	 2.42566e+01	 	24.387600	 	24.408900	 	24.473400	-	24.193686	-	28.705587	-	28.513359	 1.086000	 1.08600e+00	 1.08600e+00	 1.52200e-01	 1.79700e-01	 3.46400e-01	 2.42000e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3829	 23093	109.394356	+37.763405	-	28.894100	-	29.050000	-	29.375600	 2.87087e+01	 	28.554300	 	28.663700	 	29.308700	-	24.524483	-	28.809000	 	25.342791	 1.086000	 1.08600e+00	 1.08600e+00	 2.73800e-01	 3.36200e-01	 3.49600e-01	 6.17900e-01	 1.08570000e+00	 1.08570000e+00	 0.432768300
    3830	 23097	109.387215	+37.763554	-	29.142700	 	28.406100	 	28.486400	 2.77563e+01	-	27.861300	 	26.660100	 	27.267500	 	26.086380	-	29.455324	 	25.291534	 1.086000	 5.08100e-01	 3.97700e-01	 6.25200e-01	 1.08600e+00	 2.37600e-01	 5.19300e-01	 6.96220200e-01	 1.08570000e+00	 0.285524800
    3831	 23099	109.387939	+37.763596	-	29.506400	 	29.145800	 	28.457700	 2.76968e+01	 	26.962100	 	26.930500	 	27.087900	 	26.137991	-	29.324345	-	28.980076	 1.086000	 7.52700e-01	 2.79700e-01	 4.34600e-01	 3.33800e-01	 2.19800e-01	 3.23200e-01	 7.35912900e-01	 1.08570000e+00	 1.085700000
    3832	 23103	109.403633	+37.763615	-	29.792600	-	29.836300	 	28.941900	 2.94692e+01	 	29.187000	 	29.763300	 	28.777900	 	26.157698	-	29.481003	 	25.384335	 1.086000	 1.08600e+00	 3.50000e-01	 3.90500e-01	 4.12600e-01	 6.77900e-01	 2.68400e-01	 6.37436900e-01	 1.08570000e+00	 0.308952100
    3833	 23106	109.400269	+37.763676	-	29.585100	 	29.390000	 	29.672200	 2.96992e+01	 	29.247800	 	28.499900	 	28.946000	-	24.591625	-	29.381784	 	26.222157	 1.086000	 8.80300e-01	 8.22900e-01	 5.64300e-01	 5.21300e-01	 2.49700e-01	 3.66300e-01	 1.08570000e+00	 1.08570000e+00	 0.696687300
    3834	 23107	109.390129	+37.763725	-	28.268600	-	28.381200	 	27.722200	 2.65345e+01	 	26.147400	 	26.630100	 	26.567400	-	24.535648	-	28.972578	-	28.707907	 1.086000	 1.08600e+00	 4.34400e-01	 4.49000e-01	 4.70400e-01	 5.06300e-01	 6.03000e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3835	 23113	109.407295	+37.763866	-	27.044300	-	27.109300	-	27.434200	 2.53929e+01	 	25.225500	 	25.171000	 	25.095900	-	24.511553	-	28.503593	-	28.315498	 1.086000	 1.08600e+00	 1.08600e+00	 3.04000e-01	 2.67600e-01	 3.91700e-01	 3.01200e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3836	 23117	109.388481	+37.763916	-	29.203600	-	29.297800	 	28.251900	 2.73007e+01	 	26.724800	 	27.083400	 	26.693400	 	25.641520	-	29.471264	 	25.571409	 1.086000	 1.08600e+00	 3.03900e-01	 3.92900e-01	 3.47600e-01	 3.33400e-01	 2.92700e-01	 4.71553500e-01	 1.08570000e+00	 0.356247700
    3837	 23124	109.407089	+37.764030	-	27.231500	-	27.301900	-	27.629600	 2.59561e+01	 	25.723900	 	24.795100	 	25.308800	-	24.437359	-	28.299170	 	25.444906	 1.086000	 1.08600e+00	 1.08600e+00	 3.77900e-01	 3.23500e-01	 1.85900e-01	 2.71200e-01	 1.08570000e+00	 1.08570000e+00	 0.793468700
    3838	 23127	109.406952	+37.764225	-	26.753200	-	26.819100	-	27.138100	 2.50702e+01	 	24.686000	 	24.846000	 	24.956200	-	24.297575	-	28.551872	 	25.698801	 1.086000	 1.08600e+00	 1.08600e+00	 2.72200e-01	 2.01000e-01	 4.82300e-01	 3.19200e-01	 1.08570000e+00	 1.08570000e+00	 0.809184900
    3839	 23134	109.389862	+37.764156	 	28.983700	 	28.834500	 	28.873600	 2.91142e+01	 	28.312300	 	27.633800	 	28.700800	-	24.961023	-	29.472574	 	25.964209	 0.391500	 3.13900e-01	 2.31500e-01	 9.01600e-01	 6.24200e-01	 2.38500e-01	 8.02800e-01	 1.08570000e+00	 1.08570000e+00	 0.505952100
    3840	 23138	109.406715	+37.764519	-	26.481700	-	26.551100	-	26.874800	 2.53276e+01	 	24.893700	 	24.436800	 	24.561400	-	24.422134	-	28.730284	 	25.233490	 1.086000	 1.08600e+00	 1.08600e+00	 4.13200e-01	 2.95600e-01	 2.65700e-01	 2.65700e-01	 1.08570000e+00	 1.08570000e+00	 0.446450000
    3841	 23147	109.390831	+37.764305	 	29.081600	 	28.059700	 	27.731100	 2.73962e+01	 	27.486700	 	27.427400	 	27.658100	-	26.380016	-	29.761229	-	29.537405	 0.668500	 2.44300e-01	 1.29700e-01	 2.96400e-01	 4.75700e-01	 3.08400e-01	 4.91500e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3842	 23151	109.377228	+37.764416	 	29.206800	 	27.710500	 	27.071500	 2.70299e+01	 	26.549500	 	26.640300	 	26.453300	-	24.530958	 	25.452065	-	29.022346	 0.968600	 2.36000e-01	 9.58800e-02	 2.88400e-01	 2.87700e-01	 2.33300e-01	 2.21000e-01	 1.08570000e+00	 2.81343700e-01	 1.085700000
    3843	 23157	109.406540	+37.764748	-	26.963800	-	27.041300	-	27.348600	 2.50013e+01	 	25.100800	 	25.365600	 	25.172600	-	24.323524	-	28.618805	 	26.063429	 1.086000	 1.08600e+00	 1.08600e+00	 2.26800e-01	 2.52900e-01	 6.18100e-01	 3.45900e-01	 1.08570000e+00	 1.08570000e+00	 1.081394000
    3844	 23158	109.387032	+37.764606	-	29.437400	 	28.597100	 	27.599600	 2.72326e+01	 	26.736800	 	26.840500	 	26.554500	 	26.568718	 	26.635717	-	28.937376	 1.086000	 4.66700e-01	 1.33800e-01	 2.95300e-01	 2.98500e-01	 2.16700e-01	 2.06100e-01	 8.16479600e-01	 7.85485400e-01	 1.085700000
    3845	 23165	109.403244	+37.764675	-	29.528600	 	29.246000	 	29.649900	 2.86633e+01	 	28.222900	 	28.338900	 	28.536900	-	24.563492	-	29.404396	-	28.987232	 1.086000	 7.98800e-01	 8.47500e-01	 2.41400e-01	 2.20000e-01	 2.37400e-01	 2.79200e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3846	 23167	109.391640	+37.764706	 	29.447700	 	29.065900	 	28.754600	 2.78075e+01	 	27.485300	 	27.151200	 	27.042600	 	25.832844	-	29.404339	 	26.583630	 1.041000	 6.68100e-01	 3.69400e-01	 4.71000e-01	 5.16900e-01	 2.68300e-01	 3.03500e-01	 5.23748000e-01	 1.08570000e+00	 0.970417800
    3847	 23170	109.406380	+37.764950	-	26.759600	-	26.846100	-	27.150700	 2.48647e+01	 	25.306500	-	22.001100	 	25.018100	-	24.360283	-	28.569824	-	28.364294	 1.086000	 1.08600e+00	 1.08600e+00	 2.54100e-01	 3.94300e-01	 1.08600e+00	 3.81200e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3848	 23176	109.377518	+37.764984	-	29.448200	 	28.895100	 	27.834300	 2.73472e+01	 	26.206000	 	27.346300	 	27.129900	-	24.575518	 	25.878864	-	29.146721	 1.086000	 6.26100e-01	 1.74400e-01	 3.47000e-01	 1.86200e-01	 4.19800e-01	 3.70100e-01	 1.08570000e+00	 3.24712100e-01	 1.085700000
    3849	 23180	109.386688	+37.765110	-	29.792100	-	29.842700	 	28.883200	 2.79630e+01	 	28.254800	 	27.506400	 	27.340100	-	24.620531	-	29.476000	-	29.105328	 1.086000	 1.08600e+00	 3.22400e-01	 4.39300e-01	 8.57400e-01	 3.02600e-01	 3.22600e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3850	 23186	109.379486	+37.765209	-	29.936100	 	29.444100	 	28.299400	 2.81448e+01	 	27.391600	 	27.274200	 	28.142900	-	24.670591	 	25.727064	 	24.877264	 1.086000	 6.53100e-01	 1.66500e-01	 4.54400e-01	 3.47900e-01	 2.41400e-01	 5.91000e-01	 1.08570000e+00	 4.59152600e-01	 0.300609600
    3851	 23189	109.399048	+37.765316	 	29.576500	 	29.246100	 	29.265400	 2.91023e+01	 	29.502200	 	30.092900	 	29.122900	-	24.574743	 	25.594719	 	25.369053	 0.833600	 5.75700e-01	 4.25000e-01	 2.45700e-01	 4.94800e-01	 8.14200e-01	 3.25300e-01	 1.08570000e+00	 4.49693200e-01	 0.447025600
    3852	 23190	109.385963	+37.765305	-	29.810800	 	29.507200	 	28.917300	 2.84330e+01	 	28.073000	 	27.683400	 	27.652100	-	24.566717	-	29.559465	-	29.153458	 1.086000	 7.95400e-01	 3.26200e-01	 6.59100e-01	 7.10200e-01	 3.55900e-01	 4.18400e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3853	 23191	109.403275	+37.765327	-	29.758100	 	29.762000	 	29.343900	 2.89623e+01	 	28.515100	 	28.853300	 	28.638700	-	24.610693	 	26.130457	-	28.917820	 1.086000	 1.03100e+00	 5.15700e-01	 2.56600e-01	 2.34700e-01	 3.12500e-01	 2.47500e-01	 1.08570000e+00	 4.95450200e-01	 1.085700000
    3854	 23193	109.383629	+37.765675	 	28.486500	 	28.490800	 	26.420200	 2.54042e+01	 	25.143200	 	24.618600	 	26.296300	-	24.158958	-	27.802526	-	28.050211	 0.769000	 7.18600e-01	 7.94500e-02	 9.84900e-02	 1.17200e-01	 5.37300e-02	 2.91800e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3855	 23194	109.380142	+37.765457	 	28.536800	 	27.120400	 	26.836300	 2.70598e+01	 	26.510800	 	26.769300	 	27.079900	-	24.612581	 	25.705147	 	25.088421	 0.379000	 1.00400e-01	 5.38900e-02	 2.08200e-01	 1.92900e-01	 1.85300e-01	 2.76300e-01	 1.08570000e+00	 2.93579600e-01	 0.243499400
    3856	 23196	109.375893	+37.765503	 	28.346700	 	27.678300	 	27.355200	 2.71203e+01	 	 1.446500	 	26.665800	 	26.446500	-	24.500793	-	29.450659	 	25.649561	 0.412600	 2.15500e-01	 1.14700e-01	 4.06000e-01	 1.08600e+00	 3.49700e-01	 2.84500e-01	 1.08570000e+00	 1.08570000e+00	 0.402386300
    3857	 23199	109.403320	+37.765663	-	29.525800	-	29.597500	 	29.360300	 2.81974e+01	 	28.846400	 	28.674100	 	28.284700	-	24.560404	-	29.229187	-	28.898954	 1.086000	 1.08600e+00	 6.57000e-01	 1.61400e-01	 4.09300e-01	 3.37500e-01	 2.27300e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3858	 23205	109.396690	+37.765797	-	28.983600	 	28.334600	 	28.501700	 2.85684e+01	 	27.657900	 	27.902900	 	28.195600	-	24.503839	-	29.306589	-	28.963858	 1.086000	 5.47900e-01	 4.61500e-01	 3.43400e-01	 2.06600e-01	 2.44600e-01	 3.16900e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3859	 23208	109.387451	+37.765919	 	28.207200	 	27.613400	 	27.392000	 2.66069e+01	 	27.029600	 	26.521700	 	26.812600	 	26.750336	 	26.521626	-	29.139717	 0.520300	 2.80600e-01	 1.65200e-01	 2.46700e-01	 5.48700e-01	 2.58200e-01	 3.88400e-01	 1.03635400e+00	 5.77537900e-01	 1.085700000
    3860	 23209	109.374794	+37.765949	-	28.876100	 	28.023500	 	27.223100	 2.61127e+01	 	 2.010900	 	25.484200	 	26.322400	-	24.532173	 	26.352409	 	24.821911	 1.086000	 4.81600e-01	 1.70200e-01	 2.63700e-01	 1.08600e+00	 2.02000e-01	 4.16700e-01	 1.08570000e+00	 4.86048200e-01	 0.176476500
    3861	 23210	109.383652	+37.766090	 	27.731400	 	27.316300	 	27.001500	 2.74634e+01	 	26.714000	 	26.514200	 	26.817500	-	24.323944	 	26.008791	 	26.071798	 0.311400	 2.00300e-01	 1.08100e-01	 5.18800e-01	 3.87000e-01	 2.49600e-01	 3.72900e-01	 1.08570000e+00	 6.17384800e-01	 0.760713600
    3862	 23216	109.391830	+37.766212	-	29.645900	-	29.729500	 	27.905000	 2.75131e+01	-	28.402200	 	27.250100	 	27.542500	-	24.617952	-	29.056526	 	25.391058	 1.086000	 1.08600e+00	 1.47300e-01	 3.15800e-01	 1.08600e+00	 2.55300e-01	 4.22700e-01	 1.08570000e+00	 1.08570000e+00	 0.439725100
    3863	 23219	109.401421	+37.766369	-	29.027400	-	29.110100	 	28.866300	 2.83348e+01	 	28.334000	 	27.693600	 	28.260400	-	24.503735	 	25.305595	 	24.668283	 1.086000	 1.08600e+00	 6.48700e-01	 2.81900e-01	 3.81600e-01	 2.02200e-01	 3.42100e-01	 1.08570000e+00	 3.96264000e-01	 0.233349900
    3864	 23220	109.395584	+37.766384	-	28.221500	-	28.332600	-	28.664300	 2.68483e+01	-	27.348400	 	27.065300	 	26.472000	-	24.531706	-	29.446945	-	29.018421	 1.086000	 1.08600e+00	 1.08600e+00	 4.57600e-01	 1.08600e+00	 5.71800e-01	 4.21700e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3865	 23227	109.383499	+37.766472	-	29.531100	-	29.591300	 	28.256400	 2.79945e+01	 	26.934400	 	27.021100	 	27.367600	-	25.050508	-	29.455601	-	29.101109	 1.086000	 1.08600e+00	 2.36300e-01	 5.79000e-01	 3.26500e-01	 2.65500e-01	 4.23500e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3866	 23230	109.388664	+37.766659	-	29.446500	 	29.187700	 	28.481200	 2.74409e+01	 	27.456100	 	27.517100	 	27.734900	-	24.566437	-	29.383484	 	25.683594	 1.086000	 8.05800e-01	 3.09200e-01	 3.65600e-01	 5.59900e-01	 4.33700e-01	 6.24400e-01	 1.08570000e+00	 1.08570000e+00	 0.439168400
    3867	 23231	109.382423	+37.766743	 	28.190200	 	26.762300	 	26.504400	 2.65991e+01	 	26.623600	 	26.605400	 	26.812700	 	28.250101	 	26.973251	-	29.526781	 0.329200	 8.85100e-02	 4.77600e-02	 1.61000e-01	 2.47500e-01	 1.97600e-01	 2.55300e-01	 6.57671200e-01	 7.20357500e-01	 1.085700000
    3868	 23232	109.385529	+37.766777	 	28.786500	 	28.960500	 	28.604500	-2.84827e+01	 	26.886000	 	27.378700	 	27.051200	-	24.533049	-	29.547325	-	29.119976	 0.676400	 7.33900e-01	 3.91100e-01	 1.08600e+00	 3.98800e-01	 4.41400e-01	 3.78600e-01	 1.08570000e+00	 1.08570000e+00	 1.085700000
    3869	 23235	109.382652	+37.766914	 	28.455200	 	27.947500	 	28.739600	 2.71425e+01	 	26.857000	 	26.556900	 	27.200800	-	24.470510	 	26.862221	 	25.203169	 0.580200	 3.44400e-01	 5.22300e-01	 3.78400e-01	 4.43700e-01	 2.72900e-01	 5.20200e-01	 1.08570000e+00	 1.07156300e+00	 0.304576700
    3870	 23236	109.381294	+37.766937	 	29.504400	 	29.227700	 	28.135400	 2.72336e+01	 	26.797400	 	26.830800	 	26.951900	-	24.499205	 	26.744179	-	29.148512	 1.045000	 7.56300e-01	 2.06700e-01	 2.99200e-01	 4.20000e-01	 2.42000e-01	 3.00700e-01	 1.08570000e+00	 7.00400100e-01	 1.085700000
    3871	 23241	109.386139	+37.767033	-	29.422600	 	28.230100	 	27.619900	 2.71726e+01	 	27.074200	 	26.236100	 	26.684600	 	26.133320	-	29.165977	-	28.811451	 1.086000	 3.48600e-01	 1.41700e-01	 2.94700e-01	 4.10500e-01	 1.42200e-01	 2.45000e-01	 7.35295500e-01	 1.08570000e+00	 1.085700000
    3872	 23244	109.391449	+37.767056	-	29.534200	-	29.622900	 	27.439900	 2.72466e+01	 	27.287800	 	26.798200	 	27.742800	-	25.191153	-	29.647472	 	26.007730	 1.086000	 1.08600e+00	 1.09600e-01	 2.86000e-01	 4.31900e-01	 1.91000e-01	 5.88500e-01	 1.08570000e+00	 1.08570000e+00	 0.457960800
