#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:41:26 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:41:26	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec1&-out=Group,RAdeg,DEdeg,Nmemb,zsp,LR195,D10&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec1:
#Name: J/A+A/690/A52/tablec1
#Title: Clean SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	Nmemb	(I3)	Number of spectroscopic members after the cleaning (NMEM)	[ucd=meta.number]
#Column	zsp	(F11.9)	Group redshift, assigned using median value of clean members (ZSPEC)	[ucd=src.redshift]
#Column	LR195	(F10.6)	? Cleaned luminosity in r band, using Mr<-19.5 galaxy sample (z<0.06 groups) (L_R195_CLEAN)	[ucd=phys.luminosity;em.opt]
#Column	D10	(F11.8)	Large-scale density, in 0.01227*10^10^M_{sun}/Mpc^3^ units (D_10)	[ucd=phys.density]
Group	Nmemb	zsp	LR195	D10
39829	 11	0.011586987	          	 1.22413754
39830	  5	0.008571199	          	 1.17280672
39850	  5	0.076020987	          	10.48728162
39851	  5	0.076347497	          	 9.47089387
39863	  7	0.095464250	          	 4.09064944
39870	  6	0.034553777	          	 0.91590441
39888	  6	0.094816494	          	 5.47897474
39920	 11	0.070999990	          	11.50029897
39956	  8	0.070289844	          	 1.50936459
39969	  5	0.026435460	          	 1.80480944
39970	  8	0.064037880	          	 2.91432780
40010	  8	0.080362845	          	 7.25910763
40028	  5	0.081882336	          	 3.61627129
40045	  5	0.140040687	          	 8.99343367
40060	  9	0.058950905	          	 2.37883202
40140	  5	0.050347249	          	 3.31759593
40143	  5	0.126027404	          	 8.94332096
40151	  5	0.046728056	          	 1.46731899
40155	  6	0.075648138	          	 1.20371001
40178	  7	0.075321058	          	 5.24202290
40185	  5	0.073855399	          	 3.02477717
40187	  5	0.073084942	          	 2.71373048
40188	  6	0.108148257	          	 2.29765438
40196	  5	0.123258988	          	 7.01254143
40226	  5	0.079946438	          	 5.10228330
40231	  5	0.066178324	          	 3.56786656
40232	  5	0.068619780	          	 1.62683915
40237	  5	0.106409832	          	 1.39730072
40242	 11	0.052510303	          	 1.49709780
40256	  5	0.097955489	          	 2.52020410
40266	  5	0.099832049	          	 2.19910602
40298	  5	0.114061531	          	 9.54593689
40308	 14	0.070251146	          	 3.02552941
40351	  5	0.077999614	          	11.56313878
40363	  5	0.125011846	          	 7.37425606
40375	  5	0.031404257	          	 1.99537183
40435	  5	0.113728159	          	 8.53132146
40448	  5	0.072918269	          	 4.54536742
40475	  6	0.098794193	          	 3.92012657
40489	  6	0.079169531	          	 3.48204974
40490	  5	0.074420342	          	 6.20904324
40538	  9	0.069742055	          	 4.44811366
40544	  6	0.025725745	          	 0.90661017
40580	  6	0.075435888	          	 3.23246842
40591	  6	0.046053278	          	 2.15056658
40616	  5	0.101449339	          	 6.12669649
40664	  6	0.088727855	          	 3.05250268
40685	  5	0.112282578	          	 1.90412265
40692	  6	0.075918356	          	 2.47284195
40698	  6	0.102607252	          	 2.00344061
40704	  7	0.120091553	          	12.10872474
40731	  6	0.068438652	          	 2.65626120
40732	  6	0.045730023	          	 1.84418955
40745	 13	0.059708632	          	 7.13336617
40748	  9	0.088994090	          	 2.56706952
40752	  5	0.136105103	          	 6.05965256
40755	  7	0.075509401	          	 2.87851704
40766	  5	0.071350443	          	 2.56489747
40782	  5	0.060920333	          	 2.57716443
40796	  6	0.070556669	          	 1.21479069
40817	  6	0.112773666	          	 2.37808856
40825	 17	0.070501506	          	 2.46432342
40842	  5	0.096860695	          	 4.98091557
40866	  6	0.093606034	          	 2.24368863
40871	 13	0.072275608	          	 9.60978643
40875	  9	0.060936021	          	 2.82791900
40909	  5	0.041748085	          	 1.43539708
40914	 10	0.107069086	          	 3.14810529
40915	  6	0.111440830	          	 4.89745341
40920	  5	0.131240203	          	 4.06440467
40934	  6	0.073966669	          	 2.17863857
40941	  6	0.073364177	          	 2.19671952
40947	  6	0.066520906	          	 7.20560615
40977	  5	0.047384478	          	 2.84606882
41014	  5	0.102267234	          	 4.80952801
41080	  5	0.082861675	          	 1.27271711
41116	  5	0.064060613	          	 7.36854086
41150	  9	0.040075936	          	 3.24362618
41188	  6	0.148607685	          	 8.51225909
41269	  8	0.096351507	          	 2.35480466
41271	  6	0.066553936	          	 4.32517675
41328	  7	0.081680810	          	 0.91493883
41329	  6	0.085636256	          	 3.30348171
41330	  5	0.074703177	          	 1.37223723
41331	  5	0.110639401	          	 2.02676835
41350	  5	0.059415256	          	 1.52534657
41355	  5	0.093787569	          	 3.55004674
41357	  5	0.141200761	          	 2.35501967
41363	  7	0.050088287	          	 4.39124621
41379	  5	0.064418427	          	 1.34458589
41380	  7	0.078648644	          	 3.59463518
41387	  6	0.119008775	          	 4.36896941
41429	  7	0.031196527	          	 1.95423822
41444	  5	0.061810263	          	 7.56392494
41457	  6	0.030550256	          	 3.28692660
41475	 11	0.063759604	          	 2.83142481
41477	  6	0.076837293	          	 2.37557834
41506	  6	0.063383541	          	 2.90230037
41509	  5	0.114767575	          	 6.55377029
41542	  5	0.033534889	          	 1.57764931
41547	 15	0.024971022	          	 2.33993512
41563	 12	0.055368293	          	 7.60353748
41575	  5	0.132677988	          	 3.38822249
41588	  5	0.095070378	          	 3.27843906
41603	  6	0.064180467	          	 4.37066185
41606	  7	0.086201590	          	11.88526808
41612	  5	0.029048148	          	 2.29557667
41653	  5	0.099018766	          	 1.69289079
41683	  7	0.046643698	          	 3.98460364
41714	  6	0.101124163	          	 1.16712704
41730	  8	0.054111105	          	 2.37639198
41774	  7	0.075785457	          	 6.26605319
41778	  5	0.089485684	          	 2.75662678
41784	  5	0.021444854	          	 1.35007427
41814	  6	0.062822946	          	 7.35600940
41815	  5	0.062595292	          	 7.26818897
41833	  6	0.042539961	          	 1.51493393
41862	  6	0.071693702	          	 1.90830693
41876	  5	0.090129235	          	 2.76884308
41880	  7	0.099613594	          	 1.76431935
41885	  5	0.036154165	          	 1.92076967
41889	  5	0.027567554	          	 1.94835813
41901	  8	0.034385539	          	 1.83823334
41997	  5	0.085524881	          	 4.11249659
42002	  5	0.104647864	          	 8.68034795
42007	  6	0.043901925	          	 3.36978012
42024	  9	0.032835155	          	 5.44982725
42028	  7	0.115036912	          	10.27957376
42029	  5	0.115204561	          	 9.91301686
42052	  7	0.104563256	          	 1.84548424
42100	  6	0.086025597	          	 4.26612481
42114	  6	0.066789686	          	 5.23802571
42116	  9	0.049432778	          	 2.61650511
42117	  6	0.116894170	          	 2.49865160
42178	  5	0.123444100	          	 3.47715290
42192	  9	0.095293462	          	 2.86744679
42197	  5	0.151327082	          	 8.35809810
42203	  5	0.071704318	          	 6.69652283
42227	  7	0.111116460	          	 3.37706446
42231	  5	0.101853500	          	 4.94337922
42244	  5	0.087588139	          	 2.14190237
42259	 12	0.028865234	          	 1.56660976
42270	  6	0.112192197	          	 3.09613024
42272	  5	0.068556185	          	 1.80587207
42286	  5	0.068301345	          	 1.98639377
42310	  6	0.089136464	          	 4.98834434
42329	  5	0.038458057	          	 3.37156010
42381	  6	0.057651508	          	 2.05362145
42382	  7	0.057487318	          	 1.77428501
42391	  9	0.030622118	          	 2.76681672
42414	  6	0.117281603	          	 1.65831665
42428	  6	0.100538229	          	 4.86912949
42447	  6	0.136581409	          	 4.70537661
42480	  8	0.091783740	          	 1.92873361
42499	  5	0.060017315	          	 1.87510745
42533	  5	0.083324380	          	 6.23793065
42592	  5	0.105249597	          	 5.61107028
42596	  7	0.073837298	          	 4.16718139
42602	  9	0.044019755	          	 2.58773270
42611	  5	0.117960388	          	 3.95800934
42627	  5	0.068534187	          	 4.06715925
42640	  6	0.056095900	          	 1.61511732
42644	  7	0.077792875	          	 5.17530144
42646	  5	0.102625646	          	 1.74796503
42665	  5	0.046646663	          	 2.22817945
42667	  7	0.029729409	          	 1.68888025
42693	  9	0.081813194	          	 9.88371104
42696	  5	0.066028820	          	 4.25902895
42733	  5	0.123680830	          	 6.69543821
42741	  5	0.074907840	          	 2.46128655
42748	  8	0.101587812	          	 2.86540639
42807	  5	0.073733053	          	 5.48787810
42813	  8	0.055884054	          	 5.54954197
42820	  5	0.100299940	          	 3.75438403
42822	  6	0.071625117	          	 4.01977920
42851	  5	0.063689040	          	 7.23452265
42874	  7	0.074993869	          	 1.53235133
42877	  6	0.026060142	          	 3.83778883
42880	  7	0.085825173	          	 1.23705425
42891	  5	0.058347207	          	 2.13685601
42900	  5	0.038724677	          	 2.18523011
42903	  6	0.094885844	          	 3.02600530
42912	  6	0.092307930	          	 2.23697868
42933	  8	0.065089781	          	 2.08989846
42970	  5	0.101580509	          	 7.31377617
42972	  5	0.067734152	          	 1.49222331
42987	  6	0.114942095	          	 2.78703973
42991	  5	0.047462556	          	 4.91847626
43005	 17	0.101114669	          	 5.53570968
43031	  8	0.106364525	          	 5.19277217
43044	  6	0.055099074	          	 3.94535267
43047	  5	0.060593913	          	 4.32315998
43052	  5	0.129142969	          	 4.19724441
43056	  5	0.042136654	          	 2.91867630
43061	  5	0.076379032	          	 4.01167788
43078	  5	0.021763398	          	 2.19675584
43088	  5	0.069011939	          	 6.03635023
43113	  7	0.116743900	          	 6.23726100
43125	 11	0.030266465	          	 1.23337036
43142	  5	0.032791712	          	 6.10099937
43149	  6	0.061648120	          	 2.41429565
43185	  6	0.060708079	          	 5.64251115
43230	  5	0.112857351	          	 1.79546482
43250	  6	0.043695918	          	 3.08909722
43263	  5	0.083354392	          	 2.33909313
43280	 10	0.116072794	          	 5.47132885
43283	  5	0.049777561	          	 2.23905851
43289	  6	0.094000366	          	 3.74950000
43291	  5	0.081224291	          	 7.21907991
43294	  5	0.058377229	          	 1.96796601
43299	  9	0.072494676	          	 9.10618781
43303	  7	0.092504206	          	 0.86103981
43318	  7	0.079601341	          	 5.10716589
43365	  6	0.024507217	          	 1.77393789
43368	  6	0.013227694	          	 0.29939049
43398	  6	0.023597456	          	 0.44778405
43399	  5	0.047690962	          	 3.09705575
43403	  5	0.106489765	          	 4.60594103
43417	  5	0.091665877	          	 4.50937739
43423	  5	0.086306860	          	 1.37278118
43425	  5	0.036900467	          	 1.73450144
43426	 10	0.068407947	          	 5.54829230
43428	  5	0.103890349	          	 3.66914765
43471	  6	0.115871862	          	 4.26687258
43487	  5	0.113528333	          	 4.80753595
43501	  6	0.110099338	          	 2.68655224
43509	  5	0.147203281	          	 6.66793085
43521	  8	0.061703554	          	 0.90997883
43522	  5	0.061443510	          	 2.15639055
43533	 16	0.041426290	          	 1.78861924
43554	  5	0.089545076	          	 3.93169334
43558	  6	0.056857174	          	 3.73238835
43620	  5	0.063723928	          	 6.02923109
43656	  5	0.085809052	          	 8.05064099
43669	  5	0.078926732	          	 1.12160659
43678	  5	0.056599646	          	 1.36493813
43685	  5	0.087812056	          	 6.50837568
43702	  6	0.097344846	          	 1.64204232
43719	  5	0.071922888	          	 3.52310995
43765	  5	0.031581674	          	 2.64122798
43790	  6	0.078822402	          	 2.71493856
43832	  6	0.080606474	          	 4.16715735
43838	  8	0.062578527	          	 5.81625682
43856	  5	0.024820708	          	 1.13996996
43863	  5	0.057533293	          	 2.43624755
43891	  5	0.100470993	          	 2.56747961
43902	  5	0.084494365	          	 8.97089598
43930	  7	0.075795461	          	 1.25692881
43951	  8	0.065642596	          	 4.70764895
43956	  6	0.075424987	          	 3.00529239
43979	  8	0.074580941	          	 5.51524163
44029	  5	0.061627441	          	 5.49797781
44039	  6	0.087287545	          	 5.72853846
44069	  6	0.087610182	          	 3.76332492
44076	  8	0.032158923	          	 2.46197655
44090	  5	0.025833627	          	 3.32911591
44140	  5	0.067990815	          	 2.71508755
44193	  5	0.116755001	          	 5.39751386
44203	  7	0.075806132	          	 3.10376673
44218	  6	0.025079461	          	 2.88077635
44226	  5	0.045175855	          	 3.92183204
44230	  5	0.064367729	          	 3.55974468
44236	  6	0.087093888	          	 1.04151337
44251	  5	0.071370813	          	 1.74348102
44263	  7	0.051049181	          	 0.93911338
44273	  7	0.077892170	          	 2.51497569
44282	  5	0.075922032	          	 6.40195522
44300	  7	0.091026259	          	 3.67758130
44344	  8	0.103326047	          	 3.46078729
44369	  7	0.080924946	          	 2.78676226
44381	  5	0.096749080	          	 4.02460475
44386	  8	0.061649162	          	 2.91590157
44399	  7	0.082930545	          	 2.73615027
44409	  7	0.066573895	          	 1.83871025
44421	  5	0.115389513	          	 3.80900229
44438	  7	0.028387433	          	 4.72908922
44439	  5	0.032540908	          	 2.08070616
44467	  6	0.072762405	          	 3.30810150
44520	  6	0.059916655	          	 2.36578742
44523	  5	0.092064985	          	 1.19841868
44526	  5	0.086793581	          	 2.12704763
44540	  5	0.066531620	          	 1.74881251
44548	  5	0.075692748	          	 6.86339389
44549	  5	0.075681546	          	 7.18617992
44576	  6	0.080295814	          	 3.78952003
44577	  5	0.106268222	          	10.13061155
44587	  6	0.075684251	          	 4.71377773
44588	  5	0.074518583	          	 3.80830797
44593	  7	0.100549466	          	 3.27058436
44632	  5	0.112349958	          	 9.02509306
44646	  9	0.066657190	          	 3.90303808
44695	 15	0.041096811	          	 1.96638601
44737	  5	0.113558198	          	 2.47942208
44777	  7	0.071469465	          	 1.66964516
44785	  5	0.083997767	          	 2.95476319
44817	  8	0.045387588	          	 3.32742171
44822	 12	0.044106061	          	 1.62326502
44849	  5	0.101021451	          	 2.60357943
44861	  5	0.030752430	          	 1.33084731
44865	  5	0.120154664	          	 0.94620089
44897	  5	0.056822547	          	 5.30408280
44927	  9	0.063344880	          	 2.82000146
44979	  6	0.057544962	          	 2.95837947
44986	  7	0.070864046	          	 2.05611985
45003	  6	0.078822326	          	 2.39513519
45086	  5	0.133828077	          	 3.99484241
45112	  7	0.036611862	          	 2.77022317
45135	 12	0.078631097	          	 5.51443329
45146	  5	0.092533090	          	 1.32895102
45179	  7	0.101143802	          	 2.04026709
45208	  5	0.098770951	          	 2.65987199
45239	  6	0.041247832	          	 2.76759179
45242	  5	0.089612132	          	 4.43937924
45255	 10	0.029500797	          	 3.43028199
45261	  5	0.084010463	          	 4.18379776
45279	  5	0.046512998	          	 5.14738409
45321	  6	0.053783222	          	 2.27234345
45322	  6	0.071392897	          	 2.08975787
45360	  5	0.052191499	          	 1.55546024
45365	  5	0.086716829	          	 2.28447056
45387	  5	0.087962368	          	 2.41014900
45393	  6	0.100142641	          	 2.12655151
45394	 14	0.098405432	          	 3.58240550
45484	  7	0.061122148	          	 2.15800988
45490	  6	0.118829749	          	 4.08884022
45507	  5	0.074734792	          	 1.60443802
45513	  6	0.034683015	          	 2.67770573
45547	  5	0.047520595	          	 3.21353279
45579	  5	0.079454074	          	 1.38501710
45581	  7	0.084871773	          	 3.94252485
45606	 15	0.038310474	          	 8.92100369
45609	  7	0.060444178	          	 1.33720740
45631	  6	0.118857538	          	 4.63314383
45672	  5	0.026837850	          	 2.90966839
45679	  6	0.110097714	          	 3.87636043
45701	 12	0.031132878	          	 2.42729658
45720	  5	0.030171249	          	 2.30937886
45722	  5	0.111331957	          	 1.23376394
45739	  7	0.116330869	          	 6.61482582
45745	  7	0.016406348	          	 1.13195635
45746	  6	0.016318433	          	 1.09589131
45753	  5	0.079088318	          	 2.46798618
45764	  6	0.064283578	          	 3.04372133
45777	  6	0.072396405	          	 6.71293291
45778	  5	0.073052698	          	 5.23356987
45806	  7	0.095910352	          	 2.59632900
45812	  5	0.055072432	          	 0.80020523
45822	  5	0.075884514	          	 5.69636175
45840	  7	0.029651026	          	 1.47137067
45874	  5	0.044131657	          	 5.97424307
45882	  5	0.056700792	          	 0.65569911
45892	  5	0.061182467	          	 5.24858405
45897	  9	0.076765788	          	 2.92966555
45902	  7	0.074176840	          	 3.60467709
45960	  5	0.072988688	          	 2.51070101
45979	  5	0.018200012	          	 1.48428333
45986	  5	0.089585305	          	 2.49225675
46019	  6	0.075432596	          	10.58840697
46086	  7	0.086112477	          	 7.00537337
46087	 10	0.041329404	          	 2.68175664
46133	  5	0.085047269	          	 2.00919353
46136	  6	0.056845606	          	 4.57267270
46153	  6	0.065171541	          	 8.27891861
46190	  5	0.093157184	          	 1.56156718
46191	  7	0.080619938	          	 7.32780122
46200	  5	0.061090023	          	 4.91916732
46213	  5	0.041331774	          	 0.96143384
46242	  6	0.083704049	          	 2.76734649
46256	  5	0.110020367	          	 4.63898857
46373	  9	0.091112339	          	 2.47555283
46393	  5	0.030717285	          	 2.18895693
46466	  8	0.062125531	          	 5.19257286
46525	  5	0.053816883	          	 0.81004747
46536	  5	0.036723001	          	 2.38615479
46544	  7	0.092589697	          	 4.06578771
46560	  5	0.117752517	          	 1.66456474
46561	  6	0.080318138	          	 3.60927514
46566	  8	0.068254394	          	 3.20842437
46567	  5	0.068648996	          	 3.21122608
46622	  6	0.079710272	          	 3.37928144
46645	  5	0.086246137	          	 2.15346065
46650	  8	0.093973424	          	 4.18144088
46654	  5	0.037424021	          	 3.44784342
46666	  5	0.069830614	          	 4.97536206
46669	  6	0.069795940	          	 2.17185762
46681	  6	0.118248529	          	 3.37118504
46698	  8	0.033146553	          	 5.59751365
46725	  7	0.070705870	          	 1.80283411
