#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:15:30 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:15:30	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J%2FA%2BA%2F602%2FA100%2Ftable2&-out.max=unlimited&-out.all=	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36020100
#Name: J/A+A/602/A100
#Title: Merging groups and clusters from the SDSS data (Tempel+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/602/a100	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/602/a100	    IVOID of underlying data collection
#INFO	creator=Tempel E.	    First author or institution
#INFO	cites=bibcode:2017A&A...602A.100T	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/602/A100	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36020100	    Dataset identifier that can be used for citation
#INFO	publication_date=2019-08-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_602_A100_table2:
#Name: J/A+A/602/A100/table2
#Title: Catalog of galaxy groups
#Column	GroupID	(I6)	[1/88662] Group/cluster ID	[ucd=meta.id;meta.main]
#Column	Ngal	(I5)	[2/254] Richness	[ucd=src.class.richness]
#Column	RAJ2000	(F13.9)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	Dist.c	(F10.6)	Comoving distance to group center (G1)	[ucd=pos.distance]
#Column	Rmax	(F10.6)	Maximum radius of the group (G1)	[ucd=phys.size.radius;stat.max]
#Column	M200	(E11.4)	Estimated mass of the NFW profile group	[ucd=phys.mass]
#Column	R200	(E11.4)	Radius, where mean density is 200 the Universe average density	[ucd=phys.size.radius]
GroupID	Ngal	RAJ2000	DEJ2000	Dist.c	Rmax	M200	R200
 79145	    2	230.421895613	+01.035492119	328.438708	  0.057863	 1.8102e-01	 1.1635e-01
 79146	    3	168.850958203	+38.719767818	291.926840	  0.420767	 8.3205e+01	 9.0048e-01
 79147	    5	121.102000296	+52.070532190	186.047130	  0.378966	 1.1202e+01	 4.6523e-01
 79148	    2	130.844450627	+25.286345805	339.154894	  0.076623	 5.7420e-01	 1.7081e-01
 79149	    2	192.477116373	+24.063282307	364.684629	  0.250732	 6.8876e-01	 1.8113e-01
 79150	    2	171.848694839	+14.505957336	303.175492	  0.037184	 2.6764e-02	 6.1645e-02
 79151	    3	198.808431204	+21.657518897	226.199313	  0.370084	 2.0042e+01	 5.6308e-01
 79152	    2	182.456262790	+47.583756431	225.366900	  0.212931	 1.8439e-01	 1.1800e-01
 79153	    2	168.378027143	+07.697881757	133.028521	  0.176408	 7.2195e-03	 4.0342e-02
 79154	    3	146.316264689	+09.941389704	258.322730	  0.415694	 4.7164e-01	 1.6097e-01
 79155	    2	148.721295045	+06.878863714	275.256610	  0.290040	 9.8242e-01	 2.0531e-01
 79156	    2	121.844494872	+18.257688300	350.951693	  0.066452	 1.3612e+00	 2.2755e-01
 79157	    2	240.684509504	+22.250632937	143.799611	  0.193148	 3.4560e-02	 6.7936e-02
 79158	    2	131.270218511	+10.102011331	369.360183	  0.260050	 2.9290e+00	 2.9335e-01
 79159	    4	140.968797927	+29.149611568	147.517023	  0.286065	 2.8842e+00	 2.9680e-01
 79160	    2	155.336395442	+42.411038375	194.327768	  0.145569	 2.2150e+00	 2.7086e-01
 79161	    2	162.209387789	+50.293370010	414.079155	  0.288263	 9.8494e-01	 2.0327e-01
 79162	    2	140.003798941	+01.278975157	383.336392	  0.067812	 3.8819e-01	 1.4940e-01
 79163	    2	227.649002520	+12.408633343	378.864324	  0.260291	 1.1345e+02	 9.9179e-01
 79164	    2	197.979148771	+23.816643825	366.345313	  0.283921	 1.0401e+00	 2.0778e-01
 79165	    2	242.906411531	+04.867023585	174.678098	  0.041837	 4.5696e-01	 1.6028e-01
 79166	    2	218.097068187	+00.768955614	313.488593	  0.167290	 3.6306e-01	 1.4690e-01
 79167	    2	170.459701347	+59.678277938	242.245719	  0.036823	 1.7074e-02	 5.3314e-02
 79168	    2	163.370600940	+13.496075072	269.825063	  0.294957	 4.3470e-02	 7.2647e-02
 79169	    2	212.169773440	+13.303546573	399.276042	  0.165353	 1.0774e+00	 2.0969e-01
 79170	    2	142.697648100	+12.901834071	171.963975	  0.236710	 1.7478e-01	 1.1637e-01
 79171	    2	138.153160243	+09.867350250	140.305271	  0.117679	 6.3687e-01	 1.7949e-01
 79172	    2	220.253457188	+17.797882424	376.777811	  0.324047	 2.7417e+00	 2.8679e-01
 79173	    3	119.806862175	+37.718556500	369.769821	  0.067225	 3.9712e+00	 3.2466e-01
 79174	    2	236.126705342	+36.004819023	341.213328	  0.334429	 2.5585e+01	 6.0547e-01
 79175	    3	146.798108093	+56.105161812	113.741798	  0.009215	 1.1781e-02	 4.7562e-02
 79176	    2	179.943702005	+00.262500519	336.679287	  0.120895	 3.0666e+00	 2.9863e-01
 79177	    2	175.572165942	+60.842013751	252.712852	  0.089427	 8.4619e-01	 1.9568e-01
 79178	    3	208.960392143	-02.091088142	330.668131	  0.368958	 5.0432e-01	 1.6369e-01
 79179	    2	215.049622904	+35.768017159	126.092636	  0.150105	 6.6217e-02	 8.4488e-02
 79180	    3	202.170755661	+16.478014181	336.622360	  0.377328	 6.6203e+01	 8.3153e-01
 79181	    2	210.645045435	+14.543828530	 62.671505	  0.009830	 9.8342e-03	 4.4947e-02
 79182	    4	151.983235610	+19.263879027	152.646624	  0.282718	 5.3586e+00	 3.6474e-01
 79183	    3	170.540573338	+07.839709230	 94.045113	  0.125204	 1.2450e+00	 2.2519e-01
 79184	    3	167.471911221	+12.855477745	193.879859	  0.369699	 1.2522e+00	 2.2397e-01
 79185	    2	212.733765719	+51.134927562	322.584847	  0.233861	 3.1921e+00	 3.0299e-01
 79186	    2	129.330912528	+20.712409568	183.239632	  0.108844	 2.8458e-01	 1.3679e-01
 79187	    2	136.596085230	+14.709774576	335.624228	  0.260861	 1.2919e-01	 1.0392e-01
 79188	    2	231.934604934	+16.686549583	196.698808	  0.271620	 4.1367e-01	 1.5480e-01
 79189	    2	189.366141377	+25.344396923	272.152512	  0.223410	 3.1114e+00	 3.0158e-01
 79190	    2	218.449590088	+34.288472657	197.026786	  0.241922	 1.0084e+00	 2.0833e-01
 79191	    2	216.831617255	+08.097654245	116.621690	  0.142736	 4.3544e-02	 7.3522e-02
 79192	    5	245.772826690	+13.997729791	241.130548	  0.641063	 1.8196e+02	 1.1733e+00
 79193	    3	170.948744573	+45.826291178	 86.718827	  0.153662	 1.7290e+01	 5.4155e-01
 79194	    3	170.740764136	+42.467628433	340.590190	  0.288502	 7.5081e-01	 1.8677e-01
 79195	    2	184.960021146	+17.562832001	199.337746	  0.048327	 2.9482e-02	 6.4168e-02
 79196	    3	189.442998421	+11.102662605	371.430318	  0.368212	 9.4056e-02	 9.3225e-02
 79197	    2	150.425726787	+00.171458634	292.973181	  0.298658	 2.7451e-01	 1.3404e-01
 79198	    2	209.510981674	+23.615534241	366.676278	  0.256858	 3.4858e-02	 6.6988e-02
 79199	    2	172.429951666	+21.277228336	220.233003	  0.063090	 5.6107e-03	 3.6852e-02
 79200	    2	218.119009523	+23.481817480	270.774499	  0.092163	 7.7013e-01	 1.8937e-01
 79201	    3	151.653992135	+08.588786514	272.061540	  0.266706	 1.0042e+00	 2.0687e-01
 79202	    2	220.095042378	-02.239025199	252.018942	  0.262704	 1.4743e+01	 5.0731e-01
 79203	    2	122.237804193	+35.571117290	359.929733	  0.209134	 8.9323e+00	 4.2571e-01
 79204	    2	150.039301134	+18.683540127	393.657198	  0.287257	 1.0644e+00	 2.0894e-01
 79205	    2	193.337475296	+00.529945698	310.943582	  0.149984	 3.4903e+00	 3.1242e-01
 79206	    2	228.086314995	+16.748445882	280.143965	  0.178683	 2.0483e-03	 2.6218e-02
 79207	    2	167.826504607	+41.613983306	215.015188	  0.177009	 2.9105e-01	 1.3749e-01
 79208	    2	166.941158853	+03.455936024	186.254647	  0.058215	 5.1919e-01	 1.6711e-01
 79209	    2	151.388987633	+11.113190360	141.842387	  0.060422	 4.5297e-03	 3.4514e-02
 79210	    2	173.132979731	+17.851881528	284.498022	  0.305977	 5.4398e+00	 3.6297e-01
 79211	    2	121.021396395	+24.552045202	195.091707	  0.051130	 2.6920e-02	 6.2273e-02
 79212	    2	192.824426463	+60.592679905	302.222720	  0.146493	 2.1604e-01	 1.2367e-01
 79213	    2	216.430578283	+48.510669711	 59.617904	  0.098393	 8.7357e-01	 2.0059e-01
 79214	    2	169.419658167	+54.011988639	359.126277	  0.111945	 4.4839e-01	 1.5705e-01
 79215	    2	197.897405452	+29.328418643	271.791081	  0.261234	 3.6467e+01	 6.8506e-01
 79216	    2	142.784350090	+01.859622561	407.282081	  0.354700	 4.9524e-02	 7.5066e-02
 79217	    2	161.176315378	+34.139524401	280.028486	  0.290700	 1.1244e+01	 4.6251e-01
 79218	    2	137.144750810	+02.538805095	243.528302	  0.192673	 4.7085e-01	 1.6106e-01
 79219	    2	148.801620855	+36.985026236	239.312835	  0.162176	 2.3792e+00	 2.7646e-01
 79220	    2	225.061036052	+33.058067784	225.417305	  0.061718	 3.0444e-02	 6.4732e-02
 79221	    2	163.081558477	+05.651146616	303.049474	  0.322817	 1.5197e+00	 2.3694e-01
 79222	    3	226.024633488	+27.455635980	268.999376	  0.176537	 1.5657e+00	 2.3993e-01
 79223	    2	184.083246626	+08.200555017	321.106577	  0.256167	 6.8447e+01	 8.4184e-01
 79224	    2	254.572676148	+23.673249214	261.639363	  0.129633	 9.5626e-02	 9.4541e-02
 79225	    2	223.323369023	+03.562056988	148.858972	  0.123795	 3.0040e-01	 1.3963e-01
 79226	    4	217.335560147	+24.565360704	351.051842	  0.403037	 6.0692e+01	 8.0688e-01
 79227	    2	167.544633676	+16.409917568	254.124716	  0.037762	 2.8106e-01	 1.3550e-01
 79228	    2	127.001204315	+08.264861686	291.156612	  0.243486	 2.5921e-01	 1.3152e-01
 79229	    2	137.485508409	+29.224734514	213.038339	  0.280396	 7.7086e-01	 1.9026e-01
 79230	    2	144.475509442	+26.935347864	393.964467	  0.358231	 1.5759e+00	 2.3812e-01
 79231	    5	231.331961754	+20.349345227	176.329643	  0.454761	 5.4720e+01	 7.8993e-01
 79232	    2	254.101624807	+26.067944328	203.232486	  0.169476	 5.8842e-02	 8.0767e-02
 79233	    3	209.195306996	+25.069896787	165.055040	  0.210889	 1.5014e+00	 2.3845e-01
 79234	    2	214.912753972	+32.003399375	261.773193	  0.051518	 1.7441e-01	 1.1551e-01
 79235	    3	218.683449391	+31.905071298	246.204040	  0.195818	 3.2276e+00	 3.0589e-01
 79236	    6	165.107442405	+04.188283521	173.207109	  0.419088	 2.4457e+01	 6.0410e-01
 79237	   11	226.060197216	+10.045997057	169.329087	  0.614780	 3.3225e+01	 6.6925e-01
 79238	    2	207.966504969	+27.363104937	247.679342	  0.226135	 1.3836e+00	 2.3062e-01
 79239	    2	199.550381079	+57.373497682	339.910023	  0.295134	 1.7165e+00	 2.4605e-01
 79240	    3	133.039605477	+35.328789600	376.974801	  0.381737	 2.3412e+01	 5.8617e-01
 79241	    2	230.100664215	+19.081474844	395.831865	  0.180118	 2.5938e-01	 1.3048e-01
 79242	    3	238.333155897	+52.988101176	206.569248	  0.451919	 8.1159e-01	 1.9365e-01
 79243	    2	223.956307409	+30.740580189	373.112617	  0.336993	 2.0389e+00	 2.5990e-01
 79244	    3	169.158803015	+11.712173469	320.449754	  0.516207	 5.0265e+01	 7.5955e-01
 79245	    2	245.155469311	+25.462608023	191.125231	  0.035040	 6.3075e-02	 8.2734e-02
 79246	    2	254.497184736	+22.389128567	374.276547	  0.262284	 1.0948e-01	 9.8043e-02
 79247	    2	245.275893483	+30.414101902	219.017245	  0.256131	 7.6978e+01	 8.8230e-01
 79248	    2	231.381895338	+00.727798486	386.389162	  0.083020	 1.8788e-01	 1.1727e-01
 79249	    2	170.634987890	+42.260804073	340.666279	  0.311915	 3.3426e-01	 1.4261e-01
 79250	    2	231.738761136	-01.737716596	263.364754	  0.035587	 7.8654e-02	 8.8568e-02
 79251	    2	206.112899386	+58.809010353	179.745600	  0.146418	 9.1636e-03	 4.3530e-02
 79252	    2	224.880434441	+60.462787113	172.839277	  0.014509	 1.3637e-05	 4.9723e-03
 79253	    2	201.273956040	-00.655975030	374.058452	  0.109051	 2.3332e+00	 2.7183e-01
 79254	    2	196.596287250	+47.399027543	263.896554	  0.288261	 1.1817e+00	 2.1854e-01
 79255	    4	229.662472145	+05.576722309	200.913293	  0.356013	 4.5139e+00	 3.4324e-01
 79256	    2	240.599583972	+12.154624726	171.442530	  0.190565	 9.3566e+00	 4.3860e-01
 79257	    2	197.408303795	+56.253465397	348.963922	  0.061440	 9.3230e-02	 9.3115e-02
 79258	    3	196.565419125	+18.668563791	362.444149	  0.275253	 3.1626e+00	 3.0111e-01
 79259	    4	213.108880123	+35.509620996	262.339434	  0.383375	 1.0309e+00	 2.0884e-01
 79260	    2	186.520474675	+04.057972695	344.604095	  0.123459	 1.3275e+00	 2.2577e-01
 79261	    3	227.661946020	+17.344095689	224.094394	  0.243528	 3.9740e+00	 3.2840e-01
 79262	    4	185.257598769	+34.097003787	142.752859	  0.485971	 4.4674e+01	 7.4011e-01
 79263	    2	149.538837637	+06.314323526	405.615228	  0.343264	 3.4869e+00	 3.1001e-01
 79264	    2	199.107227700	+19.702674024	373.049216	  0.085532	 1.1339e+00	 2.1374e-01
 79265	    3	146.783617817	+10.829563650	211.779643	  0.448641	 1.2311e+00	 2.2242e-01
 79266	    2	145.033220615	+47.557926297	 72.973161	  0.194310	 1.4996e+00	 2.3995e-01
 79267	    2	235.515452763	+13.128373804	215.425850	  0.207100	 1.0411e+00	 2.1027e-01
 79268	    3	236.413100068	+17.708552156	313.132605	  0.260850	 6.8706e-01	 1.8171e-01
 79269	    4	205.462602006	+00.880151270	380.711772	  0.461074	 5.3965e+00	 3.5930e-01
 79270	    4	121.865272973	+18.807780295	 71.976320	  0.193748	 1.4349e+00	 2.3647e-01
 79271	    2	112.287759417	+43.832171033	317.000852	  0.172549	 3.9758e+00	 3.2613e-01
 79272	    3	147.320949867	+35.075702947	 71.643004	  0.126982	 2.6265e-01	 1.3427e-01
 79273	    2	146.919942969	+35.003399807	 72.509782	  0.070560	 5.0453e-02	 7.7466e-02
 79274	    3	177.552017891	-01.172851180	354.737712	  0.538414	 5.5080e+00	 3.6250e-01
 79275	    2	212.756539719	+08.020295479	258.651459	  0.250700	 8.0433e-02	 8.9263e-02
 79276	    4	188.238950953	+39.465987412	 93.957626	  0.432212	 1.4225e+00	 2.3542e-01
 79277	    2	193.615651769	+60.751146814	256.470359	  0.052528	 1.4247e-02	 5.0138e-02
 79278	    2	155.470799279	+16.442903552	157.907989	  0.185457	 5.4257e+00	 3.6611e-01
 79279	    2	138.828416179	+03.475520489	385.153990	  0.332074	 3.3793e-01	 1.4263e-01
 79280	    4	200.557269890	+21.783370879	141.514797	  0.235763	 1.4034e+00	 2.3355e-01
 79281	    3	200.542741724	+22.005232678	139.472321	  0.165681	 2.1944e+00	 2.7111e-01
 79282	    2	202.032779768	+02.988506473	100.154841	  0.059911	 7.4290e+00	 4.0826e-01
 79283	    2	122.514355603	+39.117712087	278.375432	  0.076609	 3.5036e+00	 3.1360e-01
 79284	    2	220.460479247	+16.908914423	269.889159	  0.051662	 5.1281e-02	 7.6761e-02
 79285	    3	222.676838684	-01.739339394	119.080044	  0.075964	 5.3572e-02	 7.8766e-02
 79286	    2	242.210424320	+34.998792744	268.635639	  0.256299	 1.3675e+01	 4.9413e-01
 79287	    2	165.815185064	+44.023808647	218.722719	  0.274185	 3.5997e-01	 1.4754e-01
 79288	    2	174.892053838	+19.993650090	152.370533	  0.234550	 1.2953e-01	 1.0546e-01
 79289	    3	120.594776515	+20.574065838	129.044414	  0.259942	 7.0229e-01	 1.8559e-01
 79290	    2	235.876999198	+30.852657516	418.697167	  0.120472	 6.4903e-02	 8.2072e-02
 79291	    2	181.993046617	+50.756186672	366.108999	  0.210650	 1.0356e+00	 2.0748e-01
 79292	    2	171.542403058	+33.776104843	294.263286	  0.118048	 3.5376e-03	 3.1423e-02
 79293	    2	230.312838943	+12.943693706	 99.870727	  0.018781	 3.0691e-02	 6.5509e-02
 79294	    2	120.392120967	+33.221279856	277.428368	  0.220729	 4.2928e+01	 7.2302e-01
 79295	    4	225.231392872	+38.032704882	128.851143	  0.315534	 6.0643e+00	 3.8076e-01
 79296	    2	194.183928315	+33.640735610	397.264751	  0.184912	 2.6914e+00	 2.8456e-01
 79297	    2	167.876864527	+33.765259052	196.851701	  0.037776	 1.6304e-02	 5.2680e-02
 79298	    2	142.136950902	+34.056073402	328.022276	  0.244132	 2.5677e-04	 1.3073e-02
 79299	    2	127.307998202	+41.503668453	136.192329	  0.044770	 1.8369e-02	 5.5062e-02
 79300	    2	241.299800365	+39.434898980	253.637004	  0.099269	 1.7344e+00	 2.4855e-01
 79301	    2	134.899425513	+17.593620626	287.687331	  0.316154	 5.2663e+00	 3.5897e-01
 79302	    2	137.839144010	+12.154433300	132.941331	  0.090592	 2.9022e+00	 2.9774e-01
 79303	    2	216.169119533	+05.314083696	375.117576	  0.098472	 8.3499e-01	 1.9298e-01
 79304	    5	237.843698373	+11.897905594	153.386840	  0.311384	 3.6810e+00	 3.2181e-01
 79305	    2	238.029387224	+12.168884100	154.120968	  0.121089	 5.3123e-01	 1.6879e-01
 79306	    2	221.699845469	+09.743353231	210.043953	  0.145107	 6.4601e-01	 1.7942e-01
 79307	    2	234.527258933	+48.436226206	345.550449	  0.288869	 1.6149e-02	 5.1920e-02
 79308	    3	196.966998091	+20.829306422	292.876174	  0.193238	 1.8058e+00	 2.5116e-01
 79309	    3	208.158721110	+17.807392118	286.504925	  0.371021	 4.2313e-01	 1.5492e-01
 79310	    2	246.771419828	+29.388436356	341.253205	  0.263553	 2.3027e+00	 2.7134e-01
 79311	    2	213.651082221	+17.231443420	192.239066	  0.054355	 5.1927e-01	 1.6704e-01
 79312	    2	154.859548271	+01.057460901	290.193993	  0.052008	 7.0193e-02	 8.5097e-02
 79313	    4	229.540080586	+59.204254645	305.182636	  0.531460	 2.8325e+01	 6.2811e-01
 79314	    2	187.543128257	-01.143435573	316.190587	  0.102196	 2.1362e-01	 1.2307e-01
 79315	    2	144.667976938	+32.429852090	339.111851	  0.042349	 1.5488e+00	 2.3778e-01
 79316	    2	208.319501744	+08.507873283	291.828349	  0.271108	 2.8525e+01	 6.3023e-01
 79317	    2	170.062884648	+33.283781244	335.338864	  0.095372	 2.2425e-01	 1.2489e-01
 79318	    2	169.464808042	+33.542595309	323.028122	  0.232023	 2.7115e-01	 1.3318e-01
 79319	    2	242.071711856	+09.919631802	314.290695	  0.314878	 3.2688e+01	 6.5837e-01
 79320	    2	189.708797554	+32.962720165	386.179943	  0.174291	 6.4094e-02	 8.1941e-02
 79321	    3	259.853922739	+33.625703220	386.130833	  0.441421	 4.6482e+00	 3.4171e-01
 79322	    3	237.476079163	+37.038826233	340.239721	  0.094052	 1.2147e-01	 1.0177e-01
 79323	    2	240.686577655	+10.289496990	317.725795	  0.259742	 2.6583e+00	 2.8516e-01
 79324	    3	123.681416772	+35.231001473	275.277707	  0.333591	 2.4368e+01	 5.9876e-01
 79325	    2	141.385863090	+15.492079571	175.566171	  0.109551	 7.0663e-02	 8.6026e-02
 79326	    2	165.632246652	+22.233472529	106.851800	  0.077762	 1.8251e-01	 1.1862e-01
 79327	    2	167.205589970	+51.919907480	117.526730	  0.074271	 9.2411e-01	 2.0354e-01
 79328	    2	162.589276279	+20.739720969	295.230274	  0.271616	 3.2477e+01	 6.5792e-01
 79329	    2	125.851614271	+25.541077242	362.424448	  0.345439	 6.5123e-01	 1.7781e-01
 79330	    2	243.285208047	+48.570261924	309.751432	  0.162427	 1.1093e+00	 2.1323e-01
 79331	    2	148.023865082	+34.875775538	221.775398	  0.196307	 2.1181e+00	 2.6631e-01
 79332	    2	162.430456471	+19.215411399	127.556815	  0.099266	 1.7075e-03	 2.4958e-02
 79333	    2	146.320262942	+37.527345026	101.724041	  0.193713	 3.1684e-02	 6.6199e-02
 79334	    2	231.322122370	+27.342656400	143.464697	  0.042321	 2.1736e-01	 1.2540e-01
 79335	    2	158.460867121	+13.120482531	378.845429	  0.117803	 1.0219e+00	 2.0636e-01
 79336	    2	118.946149169	+28.850792239	284.901823	  0.163424	 1.3663e+00	 2.2900e-01
 79337	    3	154.467687873	+53.127239960	202.734793	  0.423679	 2.7685e+01	 6.2821e-01
 79338	    2	254.294985464	+24.004738240	259.242961	  0.074651	 4.0082e-01	 1.5246e-01
 79339	    2	172.495670679	+02.048690625	423.221905	  0.156602	 2.6327e+01	 6.0732e-01
 79340	    2	250.518340236	+43.633242102	138.506989	  0.034487	 7.7349e-01	 1.9153e-01
 79341	    3	197.201216463	+53.175782639	283.213431	  0.182915	 1.7269e-01	 1.1494e-01
 79342	    2	166.304298620	+16.728205418	370.276473	  0.313264	 3.5333e+00	 3.1225e-01
 79343	    2	154.439720639	+21.021440690	291.807307	  0.280398	 7.0310e-01	 1.8341e-01
 79344	    6	255.080516726	+38.305538491	153.513694	  0.441415	 1.2696e+01	 4.8621e-01
 79345	    3	205.823314199	+60.442222168	184.960200	  0.371618	 1.6971e+00	 2.4803e-01
 79346	    3	188.028336203	+16.040710036	306.827841	  0.392074	 6.2895e+00	 3.8030e-01
 79347	    2	137.843925640	+26.617113074	362.932137	  0.345757	 7.8711e-04	 1.8940e-02
 79348	    3	138.452329817	+41.777878148	182.022999	  0.096859	 1.4675e+00	 2.3635e-01
 79349	    3	260.592950327	+31.595813433	199.560534	  0.334276	 4.9062e+01	 7.6039e-01
 79350	    2	146.701960259	+11.011906322	240.659826	  0.073602	 4.0074e-01	 1.5267e-01
 79351	    3	154.857273749	+13.913132884	366.372364	  0.550525	 5.6412e+00	 3.6506e-01
 79352	    2	148.470270925	+11.354512473	184.631467	  0.065130	 2.9869e-01	 1.3900e-01
 79353	    3	177.668776118	+15.069387505	354.794654	  0.407789	 1.4210e+00	 2.3076e-01
 79354	    2	185.346241617	+11.967880596	353.489719	  0.299123	 3.6552e-01	 1.4678e-01
 79355	    2	183.289903834	+26.207486077	436.133760	  0.213170	 9.8266e+00	 4.3682e-01
 79356	    2	144.231365049	+21.713888910	390.402391	  0.155055	 2.9044e+00	 2.9204e-01
 79357	    2	234.251435881	+50.909058005	311.438831	  0.014236	 8.4324e-02	 9.0314e-02
 79358	    3	158.873253641	+46.164894230	228.234431	  0.427414	 2.4410e+01	 6.0124e-01
 79359	    2	135.100527384	+29.613714191	121.689984	  0.131961	 4.0807e-01	 1.5495e-01
 79360	    4	207.550310772	+28.520978945	319.133909	  0.851549	 8.9051e+01	 9.1916e-01
 79361	    3	223.040360276	+15.393411793	220.780164	  0.101548	 1.1672e+00	 2.1835e-01
 79362	    2	205.677055179	+57.543651808	367.408800	  0.232532	 9.4081e-02	 9.3263e-02
 79363	    2	209.143155206	+05.527278803	111.312212	  0.103659	 3.4519e+00	 3.1595e-01
 79364	    2	166.172574760	+01.836688906	382.444125	  0.027894	 3.5394e-01	 1.4488e-01
 79365	    2	155.463887096	+22.452425029	110.636903	  0.223377	 4.6035e-01	 1.6143e-01
 79366	    2	167.639681120	+16.074447657	145.910890	  0.075973	 4.4902e-01	 1.5969e-01
 79367	    2	153.956133567	+39.420908629	243.979797	  0.199140	 2.5765e-01	 1.3173e-01
 79368	    2	165.465216161	+51.639397385	309.114164	  0.188962	 4.1468e-01	 1.5361e-01
 79369	    2	238.419330865	+03.828332727	152.378966	  0.068018	 2.7220e-02	 6.2700e-02
 79370	    4	150.196666452	+15.348473527	142.530157	  0.268627	 2.9887e+00	 3.0046e-01
 79371	    3	144.297767790	+60.167719219	207.266925	  0.368379	 1.3451e+00	 2.2916e-01
 79372	    3	228.979773297	+20.819669290	180.272607	  0.277523	 8.9259e+00	 4.3148e-01
 79373	    3	236.003365268	+44.958581042	161.624317	  0.159861	 8.0401e-01	 1.9369e-01
 79374	    2	191.478135703	+27.619494812	396.481311	  0.340094	 1.3133e+01	 4.8269e-01
 79375	    2	169.551045591	+41.963947666	365.567176	  0.341094	 4.2409e+00	 3.3196e-01
 79376	    2	163.692019096	+13.371142744	276.542434	  0.184641	 3.6999e-03	 3.1940e-02
 79377	    2	155.093221732	+01.176928933	343.772623	  0.274355	 4.7356e+00	 3.4499e-01
 79378	    2	233.577731903	+01.049626983	390.133426	  0.254979	 3.4299e+00	 3.0869e-01
 79379	    2	195.028135395	+19.442343003	277.305978	  0.025062	 1.5364e+00	 2.3827e-01
 79380	    3	172.707491571	+14.334115255	360.562650	  0.507840	 1.4256e+02	 1.0718e+00
 79381	    2	181.712661570	+12.921686837	370.637918	  0.339660	 1.7653e-01	 1.1500e-01
 79382	    2	198.981141228	+53.785809536	290.264530	  0.065065	 8.0803e-02	 8.9184e-02
 79383	    2	249.881155612	+28.252758603	242.960188	  0.141611	 2.5613e-02	 6.1028e-02
 79384	    2	158.506607543	+11.014633599	225.037360	  0.113178	 1.0955e+00	 2.1371e-01
 79385	    2	162.385853716	+28.078215902	202.952332	  0.153311	 1.2728e-01	 1.0446e-01
 79386	    2	252.903871083	+29.801530660	326.845449	  0.316086	 1.0576e+02	 9.7281e-01
 79387	    3	133.940860201	+16.461376207	349.369041	  0.222207	 1.2505e+00	 2.2123e-01
 79388	    2	215.390466778	+19.739495572	340.769162	  0.180522	 4.9940e+01	 7.5671e-01
 79389	    2	241.187601373	+47.838651908	261.711242	  0.217244	 2.4602e+01	 6.0129e-01
 79390	    2	159.531512050	+09.382040337	277.901850	  0.194370	 2.9186e-01	 1.3697e-01
 79391	    2	192.670584061	+08.229532629	314.035559	  0.228818	 5.8238e-02	 7.9815e-02
 79392	    2	197.485059154	+60.311804447	232.728798	  0.264618	 7.5993e-01	 1.8908e-01
 79393	    2	225.147500649	+36.023072485	267.695076	  0.116930	 8.3472e-01	 1.9457e-01
 79394	    2	169.942329004	+47.347691542	295.353045	  0.201707	 5.8437e-02	 8.0021e-02
 79395	    2	173.292980096	+11.589187185	355.488951	  0.119545	 3.6363e-02	 6.7998e-02
 79396	    2	165.015116777	+43.225957321	112.286575	  0.158243	 1.6627e+00	 2.4765e-01
 79397	    2	155.725321400	+13.504533543	426.093195	  0.219243	 9.9696e-04	 2.0390e-02
 79398	    2	181.831514095	+19.863013216	333.835650	  0.080247	 2.6324e-02	 6.1159e-02
 79399	    2	117.555001243	+23.453946943	 84.338470	  0.163678	 8.7813e-02	 9.3104e-02
 79400	    2	180.716567571	+39.162777475	335.514842	  0.330889	 1.3572e+01	 4.9035e-01
 79401	    2	125.374061206	+55.325761377	370.144296	  0.326914	 1.4891e+02	 1.0866e+00
 79402	    3	194.977478345	+24.531881109	304.330610	  0.311874	 1.7095e+00	 2.4639e-01
